race_id,track,kai,day,race_num,horse_num,horse_name,pre_odds,payout_odds,rank,hit
202645010101,川崎,1,1,1,4,マロンデプティ,4.5,,3,O
202645010102,川崎,1,1,2,2,ボイド,3.0,,2,O
202645010106,川崎,1,1,6,6,パリカー,3.5,,5,X
202645010106,川崎,1,1,6,4,レターフロムパリ,3.5,,10,X
202645010106,川崎,1,1,6,8,クリノノヴァエ,3.2,,11,X
202645010109,川崎,1,1,9,3,バッファローライズ,3.4,,2,O
202645010109,川崎,1,1,9,4,マカゼ,4.3,,6,X
202645010111,川崎,1,1,11,2,カズヤ,4.4,,3,O
202645010111,川崎,1,1,11,7,ヒマワリシャワー,3.2,,7,X
202645010112,川崎,1,1,12,3,パーティーガール,4.4,1.6,1,O
202545090801,川崎,9,8,1,2,ミスターベラミー,4.0,,9,X
202545090802,川崎,9,8,2,4,イサチルカムカム,4.3,,3,O
202545090803,川崎,9,8,3,1,ヒデガミクィーン,3.5,1.0,3,O
202545090804,川崎,9,8,4,6,ハナサキポプラ,4.4,,3,O
202545090806,川崎,9,8,6,1,キミハレモネード,3.4,,6,X
202545090808,川崎,9,8,8,3,ピッツァナポリ,4.9,,3,O
202545090809,川崎,9,8,9,8,スマートアライヴ,4.8,,11,X
202545090810,川崎,9,8,10,4,ベリーク,3.0,1.4,1,O
202545090812,川崎,9,8,12,2,エコロジョイアー,4.1,,3,O
202545080401,川崎,8,4,1,6,ワイドレギオー,3.9,,7,X
202545080402,川崎,8,4,2,6,アムリタ,3.1,,5,X
202545080403,川崎,8,4,3,7,スカイライズ,4.0,,5,X
202545080403,川崎,8,4,3,6,エスプリアキラサン,3.8,,6,X
202545080405,川崎,8,4,5,5,ゴールドフレイバー,4.9,,4,X
202545080406,川崎,8,4,6,2,コミックガール,4.2,,4,X
202545080408,川崎,8,4,8,8,ミシェルエルクール,3.5,,12,X
202545080409,川崎,8,4,9,3,テルケンレンタワー,4.3,,2,O
202545080412,川崎,8,4,12,3,モネ,4.2,1.7,1,O
202545080501,川崎,8,5,1,6,アフロック,3.3,1.2,1,O
202545080502,川崎,8,5,2,1,トリル,3.5,1.3,1,O
202545080503,川崎,8,5,3,8,キタカラキタダイヤ,3.5,,5,X
202545080504,川崎,8,5,4,1,サンエイタロー,3.0,,2,O
202545080505,川崎,8,5,5,2,リコースチェッキン,3.4,,10,X
202545080506,川崎,8,5,6,3,キミニメロメロ,4.5,,6,X
202545080507,川崎,8,5,7,5,ウインプリームス,4.7,,2,O
202545080507,川崎,8,5,7,1,ベリーク,4.3,,4,X
202545080509,川崎,8,5,9,8,ペータース,3.5,,2,O
202545080509,川崎,8,5,9,1,グラスフラッグ,4.0,,5,X
202545080512,川崎,8,5,12,4,アイビーヒメチャン,3.4,,3,O
202545080512,川崎,8,5,12,8,タケノロイヤル,3.1,,7,X
202545080601,川崎,8,6,1,2,ワイアット,3.1,,5,X
202545080602,川崎,8,6,2,8,アイノプライム,4.1,,4,X
202545080604,川崎,8,6,4,5,サンエイゴロー,4.1,,5,X
202545080605,川崎,8,6,5,6,ファイヤーボール,4.2,2.2,1,O
202545080608,川崎,8,6,8,3,ビップソリオ,3.2,1.5,1,O
202545080608,川崎,8,6,8,7,ラムテリオス,4.7,,4,X
202545080608,川崎,8,6,8,5,ミステリオ,3.0,,5,X
202545080609,川崎,8,6,9,5,アンジュミストラル,4.3,,7,X
202545080610,川崎,8,6,10,2,カセノラオー,3.3,,11,X
202545080611,川崎,8,6,11,4,スピンディエゴール,3.1,,3,O
202545080611,川崎,8,6,11,7,アドルナティック,3.8,,6,X
202545080612,川崎,8,6,12,8,オソレ,4.5,1.2,1,O
202545080612,川崎,8,6,12,6,ランラン,3.6,,8,X
202545080704,川崎,8,7,4,3,プリンセスサミット,4.6,,3,O
202545080704,川崎,8,7,4,5,ヤマトスコッチ,4.4,,8,X
202545080705,川崎,8,7,5,1,ラスールフルール,4.5,,4,X
202545080706,川崎,8,7,6,1,ランニングホット,3.5,,4,X
202545080707,川崎,8,7,7,2,メイショウカンムリ,4.5,,9,X
202545080708,川崎,8,7,8,3,マジカルレイズ,3.2,1.2,1,O
202545080708,川崎,8,7,8,4,クレーネ,4.0,,2,O
202545080709,川崎,8,7,9,3,ジャックパール,3.6,,2,O
202545080709,川崎,8,7,9,6,ブラックロータス,4.3,,6,X
202545080710,川崎,8,7,10,5,アナンシエーション,4.4,,6,X
202545080711,川崎,8,7,11,1,サラサチャレンジ,4.3,1.2,3,O
202545080801,川崎,8,8,1,1,バックトラック,3.7,,2,O
202545080802,川崎,8,8,2,7,ケリーアローズ,3.8,,5,X
202545080802,川崎,8,8,2,5,カルカンサン,4.3,,7,X
202545080804,川崎,8,8,4,3,ミオサンダー,3.0,,2,O
202545080804,川崎,8,8,4,4,カガヤクネガイ,4.0,,3,O
202545080805,川崎,8,8,5,7,ガルドコー,3.8,,3,O
202545080806,川崎,8,8,6,5,シェナイーグル,4.1,1.4,1,O
202545080806,川崎,8,8,6,3,スフォルツオ,4.7,,3,O
202545080807,川崎,8,8,7,7,オリエンタルボーイ,3.7,,5,X
202545080812,川崎,8,8,12,2,ブライティアブエナ,4.5,,2,O
202545070704,川崎,7,7,4,4,キイチマイルス,3.1,1.4,1,O
202545070704,川崎,7,7,4,6,ブルムーンストーン,3.2,,2,O
202545070704,川崎,7,7,4,2,フークグロワール,4.4,,3,O
202545070704,川崎,7,7,4,1,ブルーオーシャン,3.4,,4,X
202545070705,川崎,7,7,5,1,アブソリュート,4.2,1.2,1,O
202545070706,川崎,7,7,6,8,シルバーサドル,3.4,,7,X
202545070707,川崎,7,7,7,6,インベンション,4.3,,4,X
202545070708,川崎,7,7,8,1,シントーハナノラン,3.6,1.0,2,O
202545070709,川崎,7,7,9,8,ランウェイクイーン,4.5,,7,X
202545070710,川崎,7,7,10,4,フォースゲイト,4.7,,2,O
202545070710,川崎,7,7,10,6,オリコウデレガンス,4.1,,7,X
202545070711,川崎,7,7,11,8,コパノマイアミ,5.0,8.4,1,O
202545070801,川崎,7,8,1,7,スカイロック,3.7,,5,X
202545070804,川崎,7,8,4,4,ゴーゴーダンサー,4.5,,2,O
202545070804,川崎,7,8,4,2,ノボインパクト,4.7,,5,X
202545070806,川崎,7,8,6,8,エイカイゴールド,4.3,,6,X
202545070807,川崎,7,8,7,5,シエルラビクトア,3.2,,4,X
202545070808,川崎,7,8,8,4,キャプテンブルー,3.4,,2,O
202545070810,川崎,7,8,10,4,ファイヤーウィップ,3.4,,2,O
202545070812,川崎,7,8,12,7,キタノファルコン,3.9,,7,X
202545040702,川崎,4,7,2,3,ブルードラゴン,3.0,,3,O
202545040702,川崎,4,7,2,7,ミノリチャン,4.6,,4,X
202545040703,川崎,4,7,3,7,トゥルーリアイ,3.9,,3,O
202545040704,川崎,4,7,4,6,ファイトクラブ,3.2,2.6,1,O
202545040704,川崎,4,7,4,7,ターニップバイパー,3.5,,2,O
202545040706,川崎,4,7,6,7,サンボールダー,4.6,,2,O
202545040708,川崎,4,7,8,2,サンエイゴロー,3.7,,5,X
202545040708,川崎,4,7,8,7,ルチェッタ,3.4,,6,X
202545040709,川崎,4,7,9,1,トウマ,3.0,,4,X
202545040711,川崎,4,7,11,8,ローリエフレイバー,4.4,2.5,1,O
202545040711,川崎,4,7,11,3,ザオ,4.9,,10,X
202545040805,川崎,4,8,5,6,ライヴマスタード,4.7,1.2,1,O
202545040806,川崎,4,8,6,2,カセノラオー,3.6,1.8,1,O
202545040807,川崎,4,8,7,4,レインボーラッキー,3.0,1.5,1,O
202545040810,川崎,4,8,10,6,アジアミッション,5.0,,3,O
202545040811,川崎,4,8,11,7,ケンシレインボー,4.6,,4,X
202545040811,川崎,4,8,11,3,プレミアムハンド,3.6,,5,X
202545040812,川崎,4,8,12,3,セイウンダキシメテ,3.0,,3,O
202545030303,川崎,3,3,3,4,ポケットフルコイン,4.4,,2,O
202545030305,川崎,3,3,5,6,レモングラス,3.2,,3,O
202545030307,川崎,3,3,7,8,ミスサン,3.2,1.1,1,O
202545030308,川崎,3,3,8,1,マイアミ,4.3,1.3,1,O
202545030309,川崎,3,3,9,7,ココナツキュート,3.8,,8,X
202545030310,川崎,3,3,10,5,シャンボール,3.6,,4,X
202545030310,川崎,3,3,10,1,ケンタッキースカイ,4.7,,5,X
202545030312,川崎,3,3,12,3,パイロデキセキ,4.0,,3,O
202545030401,川崎,3,4,1,5,ディセプティコン,4.1,,2,O
202545030402,川崎,3,4,2,3,コスモヴェレッド,5.0,1.4,1,O
202545030402,川崎,3,4,2,2,アーチフライト,4.6,,3,O
202545030403,川崎,3,4,3,4,ミストラ,3.8,1.3,1,O
202545030403,川崎,3,4,3,8,オビワンリュウセイ,3.5,,3,O
202545030403,川崎,3,4,3,5,クラム,3.4,,4,X
202545030403,川崎,3,4,3,7,ゴールドフレイバー,3.8,,5,X
202545030404,川崎,3,4,4,1,ラヴォミ,3.6,,2,O
202545030405,川崎,3,4,5,8,カライカマウリオラ,4.4,,6,X
202545030408,川崎,3,4,8,2,ナチュラルターン,3.6,,4,X
202545030409,川崎,3,4,9,5,ロックシティボーイ,3.2,,3,O
202545030411,川崎,3,4,11,3,パレスレガシー,3.8,1.6,1,O
202545030411,川崎,3,4,11,2,ティアラフォーカス,4.9,,2,O
202545030411,川崎,3,4,11,5,ボヌールバローズ,3.0,,4,X
202545030412,川崎,3,4,12,5,フィラメント,3.0,,3,O
202545030412,川崎,3,4,12,4,ジョーリベリカ,4.3,,10,X
202545030502,川崎,3,5,2,5,シェナチチカカ,4.7,2.9,1,O
202545030502,川崎,3,5,2,2,ファイナルワンダー,3.9,,4,X
202545030502,川崎,3,5,2,7,グレル,3.5,,5,X
202545030503,川崎,3,5,3,5,サラサインポシブル,3.1,,2,O
202545030503,川崎,3,5,3,8,ツムグ,3.8,,11,X
202545030505,川崎,3,5,5,2,シャトルトウショウ,3.0,1.5,1,O
202545030506,川崎,3,5,6,1,ダルジェント,4.5,,7,X
202545030507,川崎,3,5,7,3,ランニングホット,3.5,1.5,1,O
202545030507,川崎,3,5,7,4,トキメキジニア,3.0,,2,O
202545030508,川崎,3,5,8,4,オソレ,4.7,,2,O
202545030508,川崎,3,5,8,1,ベストツッキー,4.3,,3,O
202545030511,川崎,3,5,11,8,エレファントラン,3.7,,4,X
202545030511,川崎,3,5,11,1,ソイラテ,4.9,,10,X
202545030512,川崎,3,5,12,2,ショウナンマンテン,4.6,,13,X
202545030601,川崎,3,6,1,4,ラントゥリーダンス,3.9,,3,O
202545030604,川崎,3,6,4,2,リコーターター,4.6,,2,O
202545030604,川崎,3,6,4,7,ダガーリング,4.4,,4,X
202545030604,川崎,3,6,4,8,バーディートライ,4.3,,8,X
202545030606,川崎,3,6,6,6,プルーフリーダー,3.0,1.3,1,O
202545030606,川崎,3,6,6,5,ガルニエ,3.5,,2,O
202545030608,川崎,3,6,8,1,ミスマルゴー,4.4,,3,O
202545030609,川崎,3,6,9,3,フォースゲイト,3.6,,5,X
202545030610,川崎,3,6,10,1,ポッドレオ,3.4,1.7,2,O
202545030610,川崎,3,6,10,7,アカザ,4.8,,11,X
202545030611,川崎,3,6,11,7,クルマトラサン,3.0,,12,X
202545030612,川崎,3,6,12,2,スターアドミラル,3.3,,10,X
202545030701,川崎,3,7,1,5,リトルレディ,4.9,,3,O
202545030701,川崎,3,7,1,6,トゥルーリアイ,3.1,,5,X
202545030701,川崎,3,7,1,8,イクノガキタゾ,3.7,,9,X
202545030703,川崎,3,7,3,7,ザゴリ,4.0,,6,X
202545030705,川崎,3,7,5,3,ジャングルタキオン,3.4,,3,O
202545030706,川崎,3,7,6,5,アミーコアイドル,3.9,1.3,1,O
202545030706,川崎,3,7,6,1,エルリーブル,3.4,,3,O
202545030707,川崎,3,7,7,2,コイスルシイナ,3.1,,4,X
202545030710,川崎,3,7,10,8,キャップ,3.1,,4,X
202544120101,大井,12,1,1,6,シャムトラダイコウ,4.7,,3,O
202544120102,大井,12,1,2,5,ラインシルバー,4.6,,3,O
202544120103,大井,12,1,3,8,ガンダーラ,3.2,,2,O
202544120103,大井,12,1,3,6,アースフレンドリー,3.1,,11,X
202544120107,大井,12,1,7,8,ピックアンドロール,3.4,,3,O
202544120110,大井,12,1,10,2,グラスコメット,3.0,1.3,1,O
202544120110,大井,12,1,10,6,カゼノハガクレ,4.6,,6,X
202544120112,大井,12,1,12,2,ドラゴンバスター,3.8,,2,O
202544120201,大井,12,2,1,1,タールベルク,3.4,2.7,3,O
202544120201,大井,12,2,1,6,シャークウォーニン,3.8,,5,X
202544120202,大井,12,2,2,3,バーミーズルビー,3.5,,5,X
202544120207,大井,12,2,7,8,カルミネイション,4.2,,12,X
202544120209,大井,12,2,9,4,バジルフレイバー,4.4,,7,X
202544120210,大井,12,2,10,7,アンニンドウフ,5.0,,16,X
202544120211,大井,12,2,11,5,トーセンサンダー,4.1,,7,X
202544120301,大井,12,3,1,1,ノンストップガール,4.3,,5,X
202544120301,大井,12,3,1,2,スコッチキルト,4.5,,9,X
202544120301,大井,12,3,1,4,シードザブレイク,4.0,,11,X
202544120301,大井,12,3,1,8,トウキョーバサラ,4.7,,12,X
202544120302,大井,12,3,2,5,インヘリタンスエス,3.2,2.0,1,O
202544120305,大井,12,3,5,4,ディアモアー,3.3,,3,O
202544120306,大井,12,3,6,5,トキノカンピオーネ,4.1,,5,X
202544120307,大井,12,3,7,6,シルエットライド,3.5,,3,O
202544120307,大井,12,3,7,3,ヴァンクルジャン,4.8,,14,X
202544120309,大井,12,3,9,7,ブーヤカ,4.3,,4,X
202544120309,大井,12,3,9,6,ベンテイガ,3.7,,11,X
202544120404,大井,12,4,4,8,ジャストハンマー,4.9,,13,X
202544120408,大井,12,4,8,2,ジャズスマイル,3.8,,11,X
202544120409,大井,12,4,9,7,シャンパンファイト,3.3,,8,X
202544120412,大井,12,4,12,7,アベニンスマイル,3.1,,3,O
202544120502,大井,12,5,2,3,ライジングショット,3.8,1.4,1,O
202544120505,大井,12,5,5,6,コンチナッツ,3.8,,8,X
202544120506,大井,12,5,6,7,シビックフォイル,5.0,,5,X
202544120507,大井,12,5,7,3,ナインフォルド,3.0,,3,O
202544120511,大井,12,5,11,5,サクハル,3.0,,11,X
202544120512,大井,12,5,12,5,コスモブライヤー,4.6,,6,X
202544100501,大井,10,5,1,1,ドンナドンナ,3.5,,3,O
202544100501,大井,10,5,1,7,コーリングヘニー,3.6,,10,X
202544100502,大井,10,5,2,3,ルマタンエレガン,5.0,,7,X
202544100502,大井,10,5,2,8,ブイスリー,4.4,,8,X
202544100504,大井,10,5,4,2,ディープオーシャン,3.6,,8,X
202544100507,大井,10,5,7,7,ムットクルフェ,3.3,1.4,1,O
202544100507,大井,10,5,7,3,シャルフジン,3.0,,2,O
202544100507,大井,10,5,7,2,リチャ,4.8,,3,O
202544100508,大井,10,5,8,6,ヤザン,4.8,,10,X
202544100605,大井,10,6,5,4,エスケイイーグル,4.3,,3,O
202544100606,大井,10,6,6,2,フローラルロマンス,4.8,,3,O
202544100607,大井,10,6,7,2,スリーボビー,3.3,1.4,1,O
202544100609,大井,10,6,9,1,カヌレフレイバー,4.3,1.4,1,O
202544100609,大井,10,6,9,3,タケシ,3.7,,2,O
202544100610,大井,10,6,10,1,ペイシャコパ,3.0,,2,O
202544100702,大井,10,7,2,6,ウイントルヴェール,4.0,11.8,1,O
202544100702,大井,10,7,2,2,ザゴート,4.5,,6,X
202544100703,大井,10,7,3,4,グレートロッタリー,4.6,,2,O
202544100704,大井,10,7,4,4,オレンジマン,4.6,1.3,1,O
202544100704,大井,10,7,4,2,ヘイアンティアー,4.5,,8,X
202544100705,大井,10,7,5,2,ケイリュウオー,4.2,,3,O
202544100707,大井,10,7,7,6,カステラ,4.8,,7,X
202544100709,大井,10,7,9,7,グレイテストワーク,3.8,,3,O
202544090509,大井,9,5,9,1,ミルニュイ,4.2,,4,X
202544090510,大井,9,5,10,2,モリデンステルス,4.6,2.0,1,O
202544090510,大井,9,5,10,4,スーパーアグリ,3.9,,12,X
202544070101,大井,7,1,1,7,リュウグウノユメ,4.0,,2,O
202544070112,大井,7,1,12,5,デルマネコダマシ,4.5,,2,O
202544070112,大井,7,1,12,4,ジーガーオーシャン,4.5,,5,X
202544070203,大井,7,2,3,4,ブライトフォース,3.2,,12,X
202544070204,大井,7,2,4,4,アンビータブルニコ,5.0,,10,X
202544070204,大井,7,2,4,8,ラビッツバイク,3.6,,12,X
202544070206,大井,7,2,6,8,エコロシャイン,4.3,,14,X
202544070208,大井,7,2,8,3,サクラフレイバー,4.0,1.3,1,O
202544070208,大井,7,2,8,7,キングオリヴァー,4.4,,4,X
202544070209,大井,7,2,9,5,マイネルオデーサ,3.5,,3,O
202544070210,大井,7,2,10,3,リコーステアー,4.8,,2,O
202544070211,大井,7,2,11,7,オピニオンリーダー,4.4,,7,X
202544070301,大井,7,3,1,3,ヴァンクルジャン,3.3,,5,X
202544070302,大井,7,3,2,1,シルエットライド,3.5,,4,X
202544070302,大井,7,3,2,3,アジアンゴールド,4.9,,8,X
202544070304,大井,7,3,4,2,ジューンバタフライ,3.1,,2,O
202544070308,大井,7,3,8,4,キタノライジン,5.0,,3,O
202544070310,大井,7,3,10,5,ランプロン,3.9,1.0,1,O
202544070311,大井,7,3,11,2,イーグルノワール,4.5,,4,X
202544070402,大井,7,4,2,4,ウーロン,4.4,,2,O
202544070403,大井,7,4,3,6,リュウノウィザード,3.2,,8,X
202544070404,大井,7,4,4,3,ダンディキング,3.1,,2,O
202544070405,大井,7,4,5,3,ファザートゥーサン,4.7,,4,X
202544070407,大井,7,4,7,7,ラブラブフォー,3.5,,7,X
202544070408,大井,7,4,8,4,エルツ,3.5,,3,O
202544070409,大井,7,4,9,6,シタン,5.0,,12,X
202544070411,大井,7,4,11,5,チャンチャン,3.7,,8,X
202544070412,大井,7,4,12,1,アンフォラ,3.1,1.3,1,O
202544070412,大井,7,4,12,4,ブライトカラー,4.4,,4,X
202544050101,大井,5,1,1,7,ノビシロ,3.8,,6,X
202544050101,大井,5,1,1,6,シュヴァイゲン,4.0,,10,X
202544050102,大井,5,1,2,2,ゴールドブレイン,4.1,,6,X
202544050103,大井,5,1,3,2,オンリーユーズド,3.1,,3,O
202544050104,大井,5,1,4,8,ハッピーゲート,3.2,,2,O
202544050105,大井,5,1,5,5,シュルーズベリー,4.6,1.7,1,O
202544050108,大井,5,1,8,3,サウンドルークス,4.1,,12,X
202544050110,大井,5,1,10,6,レヴォリオ,4.4,,10,X
202544050112,大井,5,1,12,1,フライヤートゥルー,4.9,2.3,3,O
202544050112,大井,5,1,12,3,スミソニアン,5.0,,4,X
202544050201,大井,5,2,1,7,ペイシャセイント,3.8,,4,X
202544050202,大井,5,2,2,1,ユメカイドウ,3.9,,2,O
202544050203,大井,5,2,3,5,ジューンドラゴン,4.1,2.5,1,O
202544050204,大井,5,2,4,2,ライムフレイバー,4.8,,2,O
202544050205,大井,5,2,5,4,ノットボーダー,4.6,,2,O
202544050207,大井,5,2,7,5,サンクスグランパ,4.6,,9,X
202544050209,大井,5,2,9,4,ゼットソード,4.9,1.3,1,O
202544050210,大井,5,2,10,5,ビッグアメリカン,4.8,,2,O
202544050210,大井,5,2,10,6,ジャスティンパワー,4.9,,3,O
202544050210,大井,5,2,10,2,シャドウルパン,4.1,,4,X
202544050212,大井,5,2,12,2,ナンセイタイム,4.8,,12,X
